課程名稱,上課地點,開放報名,開課日期,性質,職業分類
玩美髮藝技能培訓班 第-期,南投縣,2022/05/24,2022/07/05,職前,建築與工程
大型車輛駕駛技術訓練班 第-期,南投縣,2022/05/23,2022/07/25,職前,行政與管理
家庭水電實務維修應用班 第-期,南投縣,2022/05/20,2022/08/10,職前,行政與管理
部落居家水電實務應用班 第-期,南投縣,2022/05/20,2022/07/06,職前,行政與管理
在地觀光活動經營人才訓練班 第-期,南投縣,2022/05/17,2022/07/18,職前,行政與管理
社群直播媒體行銷培訓班 第-期,南投縣,2022/05/13,2022/07/26,職前,媒體與娛樂
3D藝術果凍進階班第01期,南投縣中寮鄉永平路513-12號,2022/05/12,2022/06/12,在職,科技與資訊技術
原鄉部落輕旅行暨文化觀光導覽培訓班 第-期,南投縣,2022/05/12,2022/06/28,職前,行政與管理
中餐料理烹飪人員培訓班 第-期,南投縣,2022/05/09,2022/06/20,職前,餐飲業
中式餐飲暨銀髮膳食烹飪培訓班 第-期,南投縣,2022/05/05,2022/07/11,職前,餐飲業
坐月子服務員培訓班 第01期,南投縣,2022/05/04,2022/07/15,職前,行政與管理
懷舊古早味蛋糕烘焙班第01期,南投縣南投市南崗二路85號2樓,2022/04/27,2022/05/27,在職,餐飲業
西餐料理實作班第01期,南投縣埔里鎮隆生路99號,2022/04/24,2022/05/24,在職,藝術與設計
觀光導覽解說員培訓班 第01期,南投縣,2022/04/07,2022/07/04,職前,行政與管理
聯結車駕訓班 第01期,南投縣,2022/04/01,2022/08/19,職前,行政與管理
小客車逕升大客車駕訓班 第01期,南投縣,2022/04/01,2022/06/21,職前,行政與管理
烘焙暨酥糕食品人員培訓班第01期,(542)南投縣草屯鎮草溪路599巷2弄8號,2022/03/29,2022/05/13,青年,餐飲業
餐飲服務人員培訓班 第01期,南投縣,2022/03/14,2022/07/19,職前,行政與管理
小客車逕升大客車駕訓班 第01期,南投縣,2022/03/14,2022/05/02,職前,行政與管理
美容人才技能班 第01期,南投縣,2022/03/14,2022/04/28,職前,建築與工程
烘焙實作班第01期,南投縣埔里鎮隆生路99號,2022/03/13,2022/04/13,在職,餐飲業
飲料點心製作班 第-期,南投縣,2022/03/13,2022/06/20,職前,餐飲業
在地農產加工暨創意包裝行銷班 第-期,南投縣,2022/03/13,2022/05/02,職前,行政與管理
辦公室雲端應用班 第-期,南投縣,2022/03/13,2022/07/25,職前,科技與資訊技術
創意烘焙培訓班 第01期,南投縣,2022/03/11,2022/06/13,職前,餐飲業
中餐烹調培訓班 第01期,南投縣,2022/03/11,2022/04/11,職前,餐飲業
家事達人技能培訓班 第01期,南投縣,2022/03/09,2022/04/20,職前,行政與管理
門市銷售服務人員培訓班 第01期,南投縣,2022/03/09,2022/05/04,職前,行政與管理
精緻農特產創業行銷班 第01期,南投縣,2022/03/08,2022/08/31,職前,行政與管理
電腦軟體應用培訓班 第01期,南投縣,2022/03/08,2022/04/18,職前,科技與資訊技術
托育人員專業訓練課程乙班(南投竹山) 第01期,南投縣,2022/03/01,2022/06/29,職前,行政與管理
照顧服務員職業訓練甲班(草屯朝日) 第01期,南投縣,2022/03/01,2022/05/11,職前,行政與管理
西班牙文會話應用班第01期,南投縣南投市中興路700號,2022/02/27,2022/03/27,在職,科技與資訊技術
服裝打版實務班第01期,南投縣南投市文化路532號,2022/02/26,2022/03/26,在職,科技與資訊技術
托育人員專業訓練課程甲班(南投草屯) 第01期,南投縣,2022/02/24,2022/04/26,職前,行政與管理
小客車逕升大客車駕訓班01班 第01期,南投縣,2022/02/24,2022/03/16,職前,行政與管理
銀髮健康指導員人才培訓班 第01期,南投縣,2022/02/23,2022/04/12,職前,行政與管理
照顧服務員職業訓練甲班(南投社福) 第01期,南投縣,2022/02/22,2022/03/22,職前,行政與管理
新多益聽力及商務溝通班第01期,南投縣南投市中興路700號,2022/02/21,2022/03/21,在職,科技與資訊技術
輕手感鉤針織品進階班第02期,南投縣南投市文化路532號,2022/02/20,2022/03/20,在職,藝術與設計
幸福甜點手作班第01期,南投縣南投市南崗二路85號,2022/02/19,2022/03/19,在職,餐飲業
照顧服務員職業訓練甲班(埔里愚人之友) 第01期,南投縣,2022/02/18,2022/03/24,職前,行政與管理
照顧服務員職業訓練甲班(草屯友傑照顧) 第01期,南投縣,2022/02/16,2022/06/01,職前,行政與管理
法式派塔與點心烘焙班第01期,南投縣南投市南崗二路85號2樓,2022/02/15,2022/03/15,在職,餐飲業
照顧服務員在職訓練甲班(集集新媳婦) 第01期,南投縣,2022/02/15,2022/07/02,職前,行政與管理
無人飛行載具智慧應用專業人才養成班,南投縣南投市龍泉里民權街24號,2022/02/15,2022/03/21,青年,建築與工程
照顧服務員職業訓練乙班(南投紅十字會) 第-期,南投縣,2022/02/11,2022/05/16,職前,行政與管理
照顧服務員職業訓練甲班(南投紅十字會) 第-期,南投縣,2022/02/11,2022/03/07,職前,行政與管理
照顧服務員職業訓練甲班(竹山 YMCA) 第01期,南投縣,2022/02/10,2022/03/22,職前,行政與管理
照顧服務員職業訓練甲班(竹山東華) 第01期,南投縣,2022/02/08,2022/03/14,職前,行政與管理
職前班--照顧服務員職業訓練甲班(集集新媳婦) 第01期,南投縣,2022/02/08,2022/05/16,職前,行政與管理
托育人員專業訓練課程甲班(南投市) 第01期,南投縣,2022/02/08,2022/04/11,職前,行政與管理
職前班--照顧服務員職業訓練甲班(南投家照) 第01期,南投縣,2022/02/07,2022/04/11,職前,行政與管理
照顧服務員職業訓練甲班(竹山家庭福利) 第01期,南投縣,2022/02/07,2022/03/01,職前,行政與管理
照顧服務員職業訓練甲班(南投左岸) 第01期,南投縣,2022/01/28,2022/03/05,職前,行政與管理
農產品手工皂設計實務進階班第01期,南投縣南投市民權街72巷18號2樓,2022/01/27,2022/03/07,在職,藝術與設計
原創商品市集手作實務班 第-期,南投縣,2022/01/27,2022/03/23,職前,藝術與設計
嬰幼兒照顧技巧班第01期,南投縣南投市文化路532號,2022/01/26,2022/02/26,在職,行政與管理
職前班-照顧服務員職業訓練甲班(中寮伊甸)照顧服務員職業訓練甲班(中寮伊甸) 第01期,南投縣,2022/01/26,2022/04/07,職前,行政與管理
脫蠟水晶鑄造技術實務班第01期,南投縣草屯鎮中正路568號,2022/01/24,2022/03/12,在職,藝術與設計
西點烘焙班第01期,南投縣埔里鎮隆生路99號,2022/01/24,2022/03/05,在職,餐飲業
國際行銷與數位轉型跨域人才培訓,南投縣埔里鎮大學路1號,2022/01/24,2022/02/07,青年,行政與管理
台灣經典小吃暨中式米麵食訓練班 第-期,南投縣,2022/01/12,2022/02/22,職前,餐飲業
創意木工手作培訓班 第01期,南投縣,2022/01/07,2022/02/21,職前,藝術與設計
部落織藝複合媒材商品實作班 第01期,南投縣,2022/01/03,2022/05/03,職前,藝術與設計
原鄉在地特色風味人氣伴手禮實務班 第01期,南投縣,2021/12/20,2022/03/01,職前,行政與管理
大型車輛駕駛技術訓練班 第0期,南投縣,2021/12/15,2022/02/25,職前,行政與管理
錫藝文創商品製作班第01期,南投縣南投市文化路532號,2021/11/19,2021/12/19,在職,藝術與設計
藝術果凍創作班第02期,南投縣中寮鄉永平路513-12號,2021/11/19,2021/12/19,在職,藝術與設計
中餐暨銀髮膳食烹調人員培訓班 第-期,南投縣,2021/11/18,2022/01/10,職前,餐飲業
中式麵食點心班第01期,南投縣埔里鎮隆生路99號,2021/11/15,2021/12/15,在職,餐飲業
在地農產研發烘焙飲調訓練班在地農產研發烘焙飲調訓練班 第0期,南投縣,2021/11/15,2021/12/28,職前,餐飲業
咖啡烘焙行銷技能培訓班 第-期,南投縣,2021/11/09,2021/12/14,職前,餐飲業
時尚美髮專業技能培訓班 第_期,南投縣,2021/11/09,2021/12/10,職前,行政與管理
飲料調製技能培訓班 第-期,南投縣,2021/11/09,2022/02/23,職前,藝術與設計
共享廚房創業行銷班 第-期,南投縣,2021/11/06,2021/12/27,職前,科技與資訊技術
全方位數位行銷人才實務班 第-期,南投縣,2021/11/06,2022/02/23,職前,行政與管理
小客車逕升大客車駕訓班01班 第-期,南投縣,2021/11/05,2021/11/24,職前,行政與管理
數位行銷人員實務班 第 -期,南投縣,2021/11/03,2021/11/15,職前,行政與管理
烘焙產品包裝設計與行銷培訓班 第-期,南投縣,2021/11/03,2021/11/24,職前,餐飲業
烘焙食品人員培訓班 第-期,南投縣,2021/11/02,2021/11/29,職前,行政與管理
長照產業健康照顧人才培訓班 第01期,南投縣,2021/11/01,2021/11/23,職前,行政與管理
中西式節慶糕餅烘焙班第01期,南投縣南投市南崗二路85號2樓,2021/10/25,2021/11/25,在職,餐飲業
原鄉手織設計人才實務班 第-期,南投縣,2021/10/13,2021/11/01,職前,科技與資訊技術
養生與芳香文創產品班第01期,南投縣南投市民權街72巷18號2F,2021/10/08,2021/12/19,在職,行政與管理
原創生活用品多元行銷培訓班(線上課程) 第-期,南投縣,2021/10/06,2021/10/29,職前,行政與管理
中餐暨時令食材烹調人員培訓班 第-期,南投縣,2021/10/05,2021/10/29,職前,餐飲業
中式料理暨米麵食製作班 第-期,南投縣,2021/09/30,2021/10/19,職前,餐飲業
足部照護產業人才實務班第02期,南投縣中寮鄉永平路513-12號,2021/09/23,2021/12/05,在職,行政與管理
中餐暨銀髮膳食烹調人員培訓班 第-期,南投縣,2021/11/18,2022/01/10,職前,餐飲業
中式麵食點心班第01期,南投縣埔里鎮隆生路99號,2021/11/15,2021/12/15,在職,餐飲業
在地農產研發烘焙飲調訓練班在地農產研發烘焙飲調訓練班 第0期,南投縣,2021/11/15,2021/12/28,職前,餐飲業
咖啡烘焙行銷技能培訓班 第-期,南投縣,2021/11/09,2021/12/14,職前,餐飲業
時尚美髮專業技能培訓班 第_期,南投縣,2021/11/09,2021/12/10,職前,行政與管理
飲料調製技能培訓班 第-期,南投縣,2021/11/09,2022/02/23,職前,藝術與設計
共享廚房創業行銷班 第-期,南投縣,2021/11/06,2021/12/27,職前,科技與資訊技術
全方位數位行銷人才實務班 第-期,南投縣,2021/11/06,2022/02/23,職前,行政與管理
小客車逕升大客車駕訓班01班 第-期,南投縣,2021/11/05,2021/11/24,職前,行政與管理
數位行銷人員實務班 第 -期,南投縣,2021/11/03,2021/11/15,職前,行政與管理
烘焙產品包裝設計與行銷培訓班 第-期,南投縣,2021/11/03,2021/11/24,職前,餐飲業
烘焙食品人員培訓班 第-期,南投縣,2021/11/02,2021/11/29,職前,行政與管理
長照產業健康照顧人才培訓班 第01期,南投縣,2021/11/01,2021/11/23,職前,行政與管理
中西式節慶糕餅烘焙班第01期,南投縣南投市南崗二路85號2樓,2021/10/25,2021/11/25,在職,餐飲業
原鄉手織設計人才實務班 第-期,南投縣,2021/10/13,2021/11/01,職前,科技與資訊技術
養生與芳香文創產品班第01期,南投縣南投市民權街72巷18號2F,2021/10/08,2021/12/19,在職,行政與管理
原創生活用品多元行銷培訓班(線上課程) 第-期,南投縣,2021/10/06,2021/10/29,職前,行政與管理
中餐暨時令食材烹調人員培訓班 第-期,南投縣,2021/10/05,2021/10/29,職前,餐飲業
中式料理暨米麵食製作班 第-期,南投縣,2021/09/30,2021/10/19,職前,餐飲業
足部照護產業人才實務班第02期,南投縣中寮鄉永平路513-12號,2021/09/23,2021/12/05,在職,行政與管理
CANBus與車聯網基礎實務班第01期,南投縣草屯鎮中正路568號,2021/09/16,2022/02/13,在職,科技與資訊技術
托育人員專業訓練課程甲班(南投草屯) 第01期,南投縣,2021/09/01,2021/10/05,職前,行政與管理
仁愛互新營建工程技術實務班 第01期,南投縣,2021/08/31,2021/09/17,職前,行政與管理
餐飲門市從業人員培訓班 第-期,南投縣,2021/08/31,2021/10/13,職前,行政與管理
原鄉台14線建築模板鋼筋工程實務班 第-期,南投縣,2021/08/26,2021/09/13,職前,行政與管理
中餐烹調儲備人員培訓班 第--期,南投縣,2021/08/13,2021/10/18,職前,餐飲業
銀髮膳食烹調人員培訓班 第-期,南投縣,2021/08/13,2021/10/15,職前,餐飲業
泥水施作技術人才訓練班 第-期,南投縣,2021/08/09,2021/10/22,職前,行政與管理
鋼筋混凝土施工管理實務班 第-期,南投縣,2021/08/09,2021/10/19,職前,行政與管理
照顧服務員自訓自用專班(中寮鄉) 第01期,南投縣,2021/08/05,2021/09/06,職前,行政與管理
照顧服務員職業訓練丙班(草屯YMCA) 第03期,南投縣,2021/08/02,2021/09/08,職前,行政與管理
烘焙暨飲料調製人才培訓班 第-期,南投縣,2021/08/01,2021/09/30,職前,餐飲業
中餐烹調人員培訓班(線上課程) 第-期,南投縣,2021/07/30,2021/09/29,職前,餐飲業
智慧機械加工技術人才養成班,南投縣草屯鎮中正路568號,2021/07/19,2022/01/10,青年,建築與工程
托育人員專業訓練課程乙班(南投草屯) 第01期,南投縣,2021/07/05,2021/08/24,職前,行政與管理
照顧服務員職業訓練乙班(南投紅十字會) 第 -期,南投縣,2021/07/01,2021/08/30,職前,行政與管理
照顧服務員職業訓練乙班(竹山東華) 第03期,南投縣,2021/06/24,2021/09/06,職前,行政與管理
照顧服務員職業訓練甲班(埔里愚人之友) 第02期,南投縣,2021/06/15,2021/09/09,職前,行政與管理
烘焙食品人員培訓班 第-期,南投縣,2021/06/02,2021/09/27,職前,行政與管理
照顧服務員職業訓練乙班(草屯YMCA) 第01期,南投縣,2021/06/01,2021/07/13,職前,行政與管理
大客(貨)車駕訓班 第01期,南投縣,2021/03/17,2021/07/08,職前,行政與管理
精緻農特產創業行銷班 第- 期,南投縣,2021/03/17,2021/06/21,職前,行政與管理
坐月子服務員培訓班 第01期,南投縣,2021/03/16,2021/07/12,職前,行政與管理
大型車輛駕駛技術訓練A班 第01期,南投縣,2021/03/01,2022/04/01,職前,行政與管理
照顧服務員職業訓練乙班（草屯家庭福利） 第-期,南投縣,2021/02/22,2021/08/31,職前,行政與管理
照顧服務員職業訓練丙班(南投紅十字會) 第 -期,南投縣,2021/02/22,2021/09/13,職前,行政與管理
托育人員專業訓練課程丙班(南投市) 第-期,南投縣,2021/02/17,2021/08/16,職前,行政與管理
CNC工具機加工技術人才就業養成班,南投縣草屯鎮中正路568號,2020/12/05,2021/06/22,青年,建築與工程
AIOT 物聯網智慧創新應用就業養成班,南投縣草屯鎮中正路568號,2020/12/04,2021/06/21,青年,科技與資訊技術
手調茶飲咖啡技能培訓班 第01期,南投縣,2020/11/09,2020/11/18,職前,藝術與設計
促進原住民觀光餐飲點心咖啡班 第01期,南投縣,2020/10/19,2020/10/30,職前,藝術與設計
烘焙食品人員培訓班 第01期,南投縣,2020/10/14,2020/11/13,職前,行政與管理
大型車輛駕駛技術訓練班 第01期,南投縣,2020/10/13,2020/11/13,職前,行政與管理
服飾打版與布品縫紉班 第01期,南投縣,2020/10/13,2020/11/20,職前,藝術與設計
中餐暨銀髮膳食烹調人員培訓班 第01期,南投縣,2020/10/12,2020/11/06,職前,餐飲業
原夢發展在地文創商品培訓班 第01期,南投縣,2020/10/08,2020/11/03,職前,藝術與設計
農產品加工包裝設計培訓班 第01期,南投縣,2020/10/08,2020/11/02,職前,藝術與設計
在地美食伴手禮實務班 第01期,南投縣,2020/10/08,2020/10/30,職前,餐飲業
精粹咖啡創業行銷班 第01期,南投縣,2020/10/06,2020/11/02,職前,行政與管理
到宅坐月子實務班 第01期,南投縣,2020/10/05,2020/11/13,職前,行政與管理
數位影音設計與行銷實務班 第01期,南投縣,2020/09/29,2020/12/14,職前,科技與資訊技術
烘焙創業與宅經濟行銷實務班 第01期,南投縣,2020/09/29,2020/11/16,職前,行政與管理
市集展售暨網購行銷實務班 第01期,南投縣,2020/09/23,2020/11/09,職前,行政與管理
原創市集手作職人培訓班 第01期,南投縣,2020/09/18,2020/10/07,職前,藝術與設計
原鄉特色民宿經營管理實務班 第01期,南投縣,2020/09/10,2020/10/12,職前,行政與管理
原鄉旅宿業從業人才培訓班 第01期,南投縣,2020/09/03,2020/10/19,職前,行政與管理
創意織染商品設計實務班 第01期,南投縣,2020/09/03,2020/09/23,職前,藝術與設計
原鄉部落市集經營人才訓練班 第01期,南投縣,2020/09/01,2020/10/05,職前,行政與管理
原鄉早午輕食料理實務班 第01期,南投縣,2020/08/21,2020/09/07,職前,行政與管理
原住民部落鋼筋泥水實務班 第01期,南投縣,2020/08/18,2020/09/28,職前,行政與管理
部落特色旅遊暨導覽解說實務培訓班 第01期,南投縣,2020/08/18,2020/09/21,職前,行政與管理
原味咖啡飲調班 第01期,南投縣,2020/08/17,2020/09/14,職前,藝術與設計
地方創生體驗經濟及導覽解說人才培訓班 第01期,南投縣,2020/08/13,2020/09/09,職前,行政與管理
原宿經營服務人員培訓班 第01期,南投縣,2020/08/13,2020/08/31,職前,行政與管理
中餐烹調人員培訓班 第01期,南投縣,2020/08/12,2020/10/12,職前,餐飲業
烘焙食品人員培訓班 第01期,南投縣,2020/08/12,2020/09/21,職前,行政與管理
照顧服務員職業訓練甲班(埔里愚人之友) 第01期,南投縣,2020/08/11,2020/09/10,職前,行政與管理
大型車輛駕駛技術訓練班 第01期,南投縣,2020/08/10,2020/09/23,職前,行政與管理
文化體驗暨遊程套裝設計從業人員培訓班 第01期,南投縣,2020/08/04,2020/09/14,職前,行政與管理
烘焙食品人員培訓班 第01期,南投縣,2020/08/01,2020/10/12,職前,行政與管理
烘焙食品人員培訓班(青年專班)第01期,(542)南投縣草屯鎮中山里草鞋墩一街12號,2020/07/21,2020/09/07,青年,行政與管理
聯結車駕訓班 第01期,南投縣,2020/07/07,2020/08/25,職前,行政與管理
照顧服務員自訓自用專班(南投左岸) 第01期,南投縣,2020/07/07,2020/07/18,職前,行政與管理
零售業門市服務專業人員培訓班 第01期,南投縣,2020/07/03,2020/08/12,職前,行政與管理
小客車逕升大客車駕訓班02期 第02期,南投縣,2020/06/16,2020/07/27,職前,行政與管理
照顧服務員職業訓練乙班(埔里愚人之友) 第02期,南投縣,2020/06/16,2020/07/16,職前,行政與管理
創意餐點與飲調製作行銷班 第01期,南投縣,2020/06/02,2020/06/30,職前,餐飲業
烘焙食品人員培訓班 第01期,南投縣,2020/06/01,2020/06/30,職前,行政與管理
坐月子服務人員培訓班 第01期,南投縣,2020/05/29,2020/06/29,職前,行政與管理
中餐烹調人員培訓班 第02期,南投縣,2020/05/28,2020/06/29,職前,餐飲業
咖啡經濟與品牌經營行銷班 第01期,南投縣,2020/05/26,2020/06/29,職前,行政與管理
小客車逕升大客車駕訓班 第01期,南投縣,2020/05/25,2020/07/07,職前,行政與管理
長照產業健康照顧人才培訓班 第01期,南投縣,2020/05/12,2021/07/06,職前,行政與管理
照顧服務員職業訓練丙班(南投紅十字會) 第03期,南投縣,2020/05/09,2020/09/07,職前,行政與管理
照顧服務員職業訓練甲班(南投紅十字會) 第01期,南投縣,2020/05/08,2020/08/10,職前,行政與管理
照顧服務員職業訓練乙班(南投紅十字會) 第02期,南投縣,2020/05/07,2020/06/08,職前,行政與管理
原鄉模板鋼筋泥水人才訓練班 第01期,南投縣,2020/05/01,2020/05/25,職前,行政與管理
原生香料烘焙輕食班 第01期,南投縣,2020/05/01,2020/07/07,職前,餐飲業
原織手作袋包設計實務班 第01期,南投縣,2020/05/01,2020/07/01,職前,藝術與設計
銀髮族膳食製備人員培訓班 第01期,南投縣,2020/04/25,2020/07/20,職前,行政與管理
照顧服務員職業訓練甲班(草屯YMCA) 第01期,南投縣,2020/04/15,2020/09/09,職前,行政與管理
托育人員專業訓練課程乙班(南投草屯) 第01期,南投縣,2020/04/14,2020/08/18,職前,行政與管理
中餐烹調人員培訓班 第01期,南投縣,2020/04/10,2020/06/22,職前,餐飲業
托育人員專業訓練課程乙班(南投竹山) 第01期,南投縣,2020/04/07,2020/08/24,職前,行政與管理
托育人員專業訓練課程丙班(南投市) 第01期,南投縣,2020/04/07,2020/11/02,職前,行政與管理
托育人員專業訓練課程甲班(南投草屯) 第01期,南投縣,2020/04/06,2020/05/12,職前,行政與管理
大型車輛駕駛技術訓練B班 第01期,南投縣,2020/04/01,2020/05/14,職前,行政與管理
美髮專業人才培訓班 第01期,南投縣,2020/03/25,2020/07/20,職前,行政與管理
商業行政專業人員培訓班 第01期,南投縣,2020/03/24,2020/08/26,職前,行政與管理
銀髮照護2.0人才培訓班 第01期,南投縣,2020/03/18,2020/04/28,職前,行政與管理
大客(貨)車駕訓班 第01期,南投縣,2020/03/16,2020/05/20,職前,行政與管理
照顧服務員在職訓練甲班(南投新媳婦) 第01期,南投縣,2020/03/16,2020/07/04,職前,行政與管理
照顧服務員職業訓練甲班(集集新媳婦) 第01期,南投縣,2020/03/16,2020/06/01,職前,行政與管理
照顧服務員職業訓練乙班（草屯家庭福利） 第01期,南投縣,2020/03/11,2020/07/09,職前,行政與管理
照顧服務員職業訓練甲班（竹山家庭福利） 第01期,南投縣,2020/03/11,2020/05/21,職前,行政與管理
家事管理服務培訓班 第01期,南投縣,2020/03/10,2020/04/28,職前,行政與管理
會展設計人才培訓班 第01期,南投縣,2020/03/09,2020/04/20,職前,藝術與設計
大客(貨)車駕訓班 第01期,南投縣,2020/03/05,2020/07/13,職前,行政與管理
小客車逕升大客車駕訓班 第01期,南投縣,2020/03/05,2020/05/12,職前,行政與管理
在地觀光旅遊導覽解說培訓班 第01期,南投縣,2020/03/05,2020/06/08,職前,行政與管理
創意烘焙班 第01期,南投縣,2020/03/04,2020/06/03,職前,餐飲業
照顧服務員職業訓練甲班 (集集家照) 第01期,南投縣,2020/03/04,2020/08/25,職前,行政與管理
職前班--照顧服務員職業訓練乙班 (南投家照) 第02期,南投縣,2020/03/04,2020/07/13,職前,行政與管理
咖啡飲品調製培訓班 第01期,南投縣,2020/03/03,2020/04/01,職前,藝術與設計
早午餐料理培訓班 第01期,南投縣,2020/03/03,2020/08/24,職前,餐飲業
在地農特產品加工培訓暨銷售實務班 第01期,南投縣,2020/03/03,2020/06/29,職前,行政與管理
網路社群行銷經營班 第01期,南投縣,2020/03/03,2020/05/25,職前,行政與管理
樂活健康飲食料理培訓班 第01期,南投縣,2020/03/03,2020/04/28,職前,餐飲業
精緻農特產創業行銷班 第01期,南投縣,2020/03/03,2020/03/30,職前,行政與管理
市集團隊暨人氣美食經營實務班 第01期,南投縣,2020/02/28,2020/06/02,職前,行政與管理
飲品職人技能培訓班 第01期,南投縣,2020/02/24,2020/03/31,職前,行政與管理
影音剪輯與社群行銷直播實務班 第01期,南投縣,2020/02/24,2020/03/30,職前,行政與管理
到宅坐月子服務人員培訓班 第01期,南投縣,2020/02/20,2020/03/30,職前,行政與管理
